Day,Max Temperature (° F) ,Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),"Max Wind Speed (mph)	","Avg Wind Speed (mph)	","Min Wind Speed (mph)	","Max Pressure (Hg)	","Avg Pressure (Hg)	","Min Pressure (Hg)	",Precipitation Total (in)
-1,14,6.5,3,8,1.2,-3,85,79,67,10,4.8,0,28.8,28.7,28.6,0
-2,3,-4.2,-27,-2,-10.1,-32,85,75.8,66,7,3.2,0,29.1,29,28.8,0
-3,-6,-15.4,-25,-14,-21.5,-30,82,74,68,6,1.6,0,29.4,29.2,29.2,0
-4,-11,-25.9,-35,0,-11.2,-34,82,33.5,0,5,0.8,0,30,29.7,29.4,0
-5,-8,-24.9,-39,0,-14.2,-35,82,43.2,0,8,1.4,0,30,29.9,29.7,0
-6,5,-12.3,-33,0,-12,-34,81,54.3,0,7,0.8,0,29.7,29.5,29.5,0
-7,13,6.5,-6,4,-0.7,-11,80,72.6,59,6,2.4,0,29.5,29.4,29.2,0
-8,21,12,7,14,6.3,2,84,78.1,71,8,3.4,0,29.2,29.1,29,0
-9,9,4.5,0,3,-1.8,-6,80,75.1,67,8,3.3,0,29.2,29.1,29.1,0
-10,2,-4.1,-20,-3,-11.4,-25,86,71.2,60,9,4.6,0,29.8,29.5,29.3,0
-11,0,-16.4,-33,0,-17,-34,91,59.6,0,3,0.6,0,30.3,30.1,29.9,0
-12,8,-5.6,-24,-1,-12.3,-30,79,72.9,61,5,1.7,0,30.5,30.4,30.3,0
-13,23,7,-3,7,-1,-9,83,70.8,48,7,2.6,0,30.4,30.3,30.2,0
-14,24,13.4,-2,16,5.4,-7,83,71,58,7,1.6,0,30.2,30.2,30.1,0
-15,31,25.4,21,24,20.1,16,88,80.7,66,10,2.9,0,30.1,30,29.9,0
-16,27,23.6,21,20,17.6,14,81,77.9,74,14,5.5,0,30,29.9,29.9,0
-17,-16,-24.9,-35,0,-18.2,-36,74,47.6,0,3,1,0,29.8,29.6,29.4,0
-18,-3,-21,-34,0,-12.3,-36,75,43,0,5,0.6,0,29.7,29.5,29.3,0
-19,8,0.3,-7,3,-5.1,-12,84,77.9,72,3,0.5,0,29.2,29.1,28.9,0
-20,15,10.4,-2,10,5.6,-7,85,80.6,75,3,0.3,0,28.9,28.9,28.9,0
-21,8,0,-8,3,-5,-13,83,79.3,75,3,0.4,0,28.9,28.9,28.8,0
-22,21,16.6,9,17,12.1,4,85,82.5,80,5,1.7,0,29.3,29.1,29,0
-23,15,8.6,0,10,4.2,-4,87,82.4,80,6,1.6,0,29.3,29.3,29.2,0
-24,28,9.7,-6,21,5.1,-9,92,81.6,72,9,2.8,0,29.3,29.1,29,0
-25,24,18,10,19,13.6,3,89,83.2,73,9,3.6,0,29.7,29.5,29.1,0
-26,9,-5.3,-17,3,-11.1,-21,87,76.2,66,10,3.7,0,30,29.9,29.7,0
-27,-10,-19.8,-32,0,-20.4,-35,82,61.6,0,12,4.4,0,30.1,29.9,29.6,0
-28,0,-12,-25,-11,-19.5,-30,78,69.8,59,10,6.3,0,29.5,29.4,29.3,0
-29,-17,-28,-33,0,-16.5,-35,86,40.3,0,6,1.5,0,29.8,29.7,29.6,0
-30,-14,-28.7,-41,0,-12.6,-35,82,33.8,0,9,3.5,0,29.6,29.5,29.4,0
-31,-12,-27.7,-36,0,-14,-34,85,36,0,8,4,0,29.5,29.5,29.4,0
-32,-3,-19.3,-34,0,-9.9,-31,81,41.5,0,6,1.4,0,29.6,29.6,29.5,0
-33,9,-3.7,-16,3,-9.5,-22,84,76,72,5,0.5,0,29.5,29.3,29.1,0
-34,22,11.5,5,15,6.2,0,84,79.2,74,8,1.6,0,29.1,29,28.9,0
-35,23,16.7,8,14,10.5,4,88,76.7,65,9,3.1,0,28.9,28.8,28.7,0
-36,28,17.3,8,17,11.1,4,88,77.3,61,9,4.2,0,28.8,28.5,28.4,0
-37,14,10.7,5,8,5.9,1,88,81.1,77,6,1,0,28.9,28.7,28.4,0
-38,11,6.3,0,4,-0.6,-9,88,73.7,63,12,5,0,29.6,29.3,28.9,0
-39,-1,-8.5,-24,-9,-14.7,-29,86,74.6,65,8,2.8,0,30,29.9,29.6,0
-40,-2,-16.3,-29,-9,-22.5,-34,79,73.5,67,10,2.4,0,30.2,30.1,29.9,0
-41,1,-15.3,-28,-9,-21.1,-32,95,75.9,63,7,2,0,29.9,29.6,29.4,0
-42,5,-13.8,-26,-8,-21.2,-33,82,70.4,52,7,2.2,0,29.4,29.4,29.3,0
-43,0,-18.4,-30,0,-22.8,-36,81,63.3,0,7,0.9,0,29.5,29.4,29.4,0
-44,-8,-22.8,-33,0,-20,-35,86,55,0,0,0,0,29.7,29.6,29.5,0
-45,4,-15.5,-34,0,-12,-37,78,48.8,0,7,0.8,0,29.6,29.3,28.9,0
-46,1,-1.6,-3,-5,-7.6,-9,79,75.4,72,8,2.3,0,29.1,28.8,28.5,0
-47,-4,-8.2,-16,-9,-13.9,-21,82,76.2,71,3,0.4,0,29.3,29.2,29.1,0
-48,-10,-22,-32,0,-23.4,-37,78,64.3,0,0,0,0,29.3,29.3,29.2,0
-49,-22,-28.3,-33,0,-14.2,-34,74,32.5,0,0,0,0,29.4,29.3,29.2,0
-50,-26,-31.3,-36,0,-10.6,-36,73,21.3,0,5,0.5,0,29.6,29.5,29.4,0
-51,-22,-34,-38,0,-4,-32,73,9.4,0,3,0.1,0,29.7,29.6,29.6,0
-52,-25,-30.5,-38,0,-14.7,-37,69,29.6,0,5,0.3,0,29.7,29.7,29.6,0
-53,-37,-39.7,-42,0,0,0,0,0,0,3,0.2,0,29.9,29.9,29.7,0
-54,-35,-38.7,-41,0,0,0,0,0,0,7,1,0,29.9,29.8,29.7,0
-55,-29,-34.4,-40,0,-1.6,-38,62,2.6,0,5,1.3,0,29.8,29.8,29.8,0
-56,-28,-32,-35,0,-4.4,-37,66,7.7,0,6,1.2,0,29.9,29.9,29.8,0
-57,-17,-29.4,-32,0,-13,-38,67,23.4,0,5,0.7,0,29.9,29.7,29.7,0
-58,2,-3.5,-14,-4,-10.4,-21,79,72,65,7,1.3,0,29.9,29.9,29.8,0
-59,3,1.4,-3,-2,-4.2,-8,80,77.2,72,6,1,0,30.2,30,29.9,0
-60,4,-3.1,-17,-2,-8.3,-23,83,78.5,74,7,2.5,0,30.3,30.2,30.1,0
-61,-12,-20,-26,-20,-26.7,-33,78,71.4,66,6,1.4,0,30.1,29.9,29.7,0
-62,-18,-23.6,-29,-25,-30.8,-36,74,69.2,66,7,1,0,29.7,29.6,29.6,0
-63,-21,-26.6,-31,0,-29.1,-37,73,60.1,0,6,0.8,0,29.5,29.4,29.3,0
-64,-26,-29.5,-33,0,-17.8,-37,69,33.3,0,3,0.4,0,29.3,29.2,29.1,0
-65,-9,-16.6,-30,0,-22.1,-35,75,67.3,0,6,0.7,0,29.1,29,29,0
-66,-9,-15.3,-21,-16,-22.2,-29,75,70.8,66,0,0,0,29.2,29.1,29.1,0
-67,-9,-12.8,-17,-16,-19.7,-24,75,71.3,67,3,0.1,0,29.4,29.3,29.2,0
-68,-8,-10.4,-14,-15,-17.6,-21,71,70.5,68,3,0.2,0,29.4,29.4,29.3,0
-69,1,-4.2,-8,-7,-11.4,-15,75,71.3,65,9,3.9,0,29.4,29.3,29.3,0
-70,-2,-16.3,-32,0,-16.5,-35,82,61.2,0,7,2.1,0,29.5,29.5,29.4,0
-71,-19,-26,-38,0,-20.1,-36,76,49.1,0,3,0.4,0,29.5,29.3,29.2,0
-72,-20,-28.6,-38,0,-18.9,-36,73,41.1,0,5,0.5,0,29.3,29.3,29.2,0
-73,-23,-27.9,-33,0,-20.6,-36,74,43.8,0,5,0.6,0,29.2,29.1,28.9,0
-74,-11,-18.9,-32,0,-22.6,-34,75,64.6,0,3,0.3,0,28.9,28.6,28.5,0
-75,-9,-14.3,-25,-16,-20.8,-30,78,72.2,66,6,0.5,0,29,28.8,28.7,0
-76,-15,-17.4,-27,-22,-23.9,-33,78,72.3,70,6,0.5,0,29.3,29.2,29,0
-77,21,19.1,16,16,14.8,12,88,83.8,74,8,2.9,0,29.3,29,28.8,0
-78,15,13.9,11,12,9.8,7,88,83.4,77,7,2,0,29.2,28.9,28.8,0
-79,12,3.3,-5,8,-1.3,-11,88,81.5,76,5,0.4,0,29.5,29.4,29.2,0
-80,3,-3.4,-12,-2,-8.9,-17,83,77.4,71,6,1.6,0,29.6,29.6,29.6,0
-81,-13,-18.4,-23,-19,-23.8,-28,82,76.3,73,3,0.8,0,29.6,29.5,29.4,0
-82,-9,-18.1,-23,-16,-24.3,-29,78,73.5,70,6,2.6,0,29.4,29.3,29.2,0
-83,15,2.5,-12,11,-2.9,-19,84,78.1,71,5,0.5,0,29.1,29,28.9,0
-84,22,14.8,5,16,10.3,1,88,82.5,74,12,5,0,29.5,29.2,28.9,0
-85,28,20,7,21,14.5,2,87,79.5,66,9,3,0,29.3,29,28.9,0
-86,27,23.5,13,23,19.5,9,89,84.8,77,6,1.7,0,29.1,29.1,29,0
-87,27,16.6,8,22,12.5,3,92,84.2,80,6,2.2,0,29.2,29.1,29,0
-88,18,7.8,2,12,2.5,-4,84,79.1,76,12,4,0,29,29,28.9,0
-89,14,3.9,-2,9,-1.3,-8,84,79.2,75,9,2.2,0,29.2,29.1,28.9,0
-90,3,-1.2,-5,-3,-7.5,-11,80,74.6,72,5,1.1,0,29.3,29.3,29.2,0
-91,1,-4.5,-9,-6,-11.4,-16,76,72.5,68,5,0.8,0,29.3,29.3,29.2,0
-92,2,-8.2,-12,-4,-15.5,-19,76,70.3,65,3,0.1,0,29.2,29.1,29.1,0
-93,4,0,-7,-2,-5.5,-13,80,77.7,75,5,0.7,0,29.1,29,29,0
-94,2,-4.9,-9,-5,-11.2,-16,80,74.6,65,10,7.1,5,29,29,29,0
-95,-7,-15.5,-26,-14,-22,-32,79,72.3,68,5,1.6,0,29.4,29.2,29,0
-96,-27,-30.2,-33,0,-10,-36,73,20.1,0,3,0.8,0,29.4,29.4,29.2,0
-97,-30,-32,-34,0,0,0,0,0,0,3,0.4,0,29.5,29.3,29.2,0
-98,-27,-30.8,-33,0,-4.3,-36,73,8.8,0,5,0.6,0,29.4,29.1,28.9,0
-99,-10,-16.5,-25,-16,-22.8,-33,75,73.1,66,6,1.2,0,28.9,28.8,28.7,0
-100,-8,-10.7,-16,-14,-16.8,-22,75,73.9,71,6,1.2,0,28.9,28.9,28.8,0
-101,-8,-13.6,-22,-14,-19.8,-28,79,73.9,70,6,1.9,0,29,29,28.9,0
-102,-13,-15.5,-22,-19,-22,-28,75,72.5,70,5,0.9,0,29.3,29.2,29,0
-103,-22,-31.1,-40,0,-13.3,-36,74,28.6,0,8,2.5,0,29.4,29.3,29.1,0
-104,-9,-11.3,-30,0,-18.2,-26,75,67.1,0,15,9.1,3,29.2,29,28.9,0
-105,5,-3.8,-17,-1,-10.8,-22,80,71.9,65,10,5.9,0,29.1,28.9,28.5,0
-106,10,0.2,-6,4,-5.5,-11,80,76.8,72,9,3.2,0,28.7,28.6,28.4,0
-107,0,-2.6,-5,-7,-8.5,-11,80,76.1,72,5,1.3,0,28.5,28.5,28.4,0
